line_item_id,ben,bandwidth_in_mbps,num_students,connect_category,providers_typical_category,consultant_app,consultants_cat,total_cost,num_lines,frn_complete,copper_line,exception_not_fiber,likely_other_uncategorized,likely_wan_fiber,wan_fiber_3_lines,wireless_service,ia_circuit_only,isp_conditions_met,upstream_conditions_met,postal_cd,esh_id,district_name,other_location,other_location_no_district,nces_cd,num_of_services,highest_connect_type,free_and_reduced,entity_type,cost_per_line
392945,136938,100.0,19835,Fiber,Fiber,false,N/A,80520.0,11,2745573-1,false,false,false,true,true,false,false,false,false,MO,924562,FRANCIS HOWELL R-III,false,false,2928950,2558,Fiber,3129,District,7320.0
392946,,500.0,324,Fiber,Fiber,true,Fiber,125570.28,3,2765019-1,false,false,true,false,false,false,false,false,false,MO,,,false,false,,0,unknown,0,School,41856.76
392952,,6.0,0,Cable / DSL,Fiber,false,N/A,1320.0,1,2834733-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,1320.0
392953,,20.0,0,Fiber,Fiber,false,N/A,19973.88,1,2842345-2,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,19973.88
392972,,250.0,0,Fiber,Fiber,true,Fiber,39000.0,1,2775705-1,false,false,true,false,false,false,false,false,false,MO,,,false,false,,0,unknown,0,Consortium,39000.0
392974,,1000.0,0,Fiber,Fiber,true,Fiber,14400.0,1,2776127-1,false,false,false,false,false,false,false,false,false,MO,,,false,false,,0,unknown,0,Consortium,14400.0
392976,,100.0,0,Other / Uncategorized,Fiber,true,Other / Uncategorized,65975.88,1,2775637-2,false,false,false,false,false,false,false,false,false,MO,,,false,false,,0,unknown,0,Consortium,65975.88
392977,,50.0,0,Other / Uncategorized,Fiber,true,Other / Uncategorized,69399.48,1,2775637-1,false,false,false,false,false,false,false,false,false,MO,,,false,false,,0,unknown,0,Consortium,69399.48
392978,,100.0,0,Other / Uncategorized,Fiber,true,Other / Uncategorized,35354.04,1,2775637-3,false,false,false,false,false,false,false,false,false,MO,,,false,false,,0,unknown,0,Consortium,35354.04
392979,,50.0,0,Other / Uncategorized,Fiber,true,Other / Uncategorized,63431.76,1,2775637-4,false,false,false,false,false,false,false,false,false,MO,,,false,false,,0,unknown,0,Consortium,63431.76
392980,,50.0,0,Other / Uncategorized,Fiber,true,Other / Uncategorized,31886.04,1,2775637-5,false,false,false,false,false,false,false,false,false,MO,,,false,false,,0,unknown,0,Consortium,31886.04
392981,,1.5,0,Copper,Fiber,true,Copper,4185.36,1,2778998-1,true,false,true,false,false,false,false,false,false,MO,,,false,false,,0,unknown,0,Consortium,4185.36
392982,,20.0,0,Fiber,Fiber,true,Fiber,10339.2,1,2779017-1,false,false,true,false,false,false,false,false,false,MO,,,false,false,,0,unknown,0,Consortium,10339.2
392990,,5.0,0,Cable / DSL,Fiber,false,N/A,1380.0,1,2787474-1,false,false,false,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,1380.0
393007,137300,1000.0,4303,Fiber,Fiber,true,Fiber,22920.0,1,2794091-1,false,false,false,false,false,false,false,false,false,MO,924625,WEBB CITY R-VII,false,false,2931500,41,Fiber,2056,District,22920.0
393034,136925,20.0,3826,Other / Uncategorized,Other / Uncategorized,false,N/A,42000.0,70,2798517-1,false,false,true,false,false,true,false,false,false,MO,924515,SPECL. SCH. DST. ST. LOUIS CO.,false,false,2926760,55,Fiber,1222,District,600.0
393035,136925,100.0,3826,Fiber,Fiber,false,N/A,96000.0,5,2799491-1,false,false,false,true,true,false,false,false,false,MO,924515,SPECL. SCH. DST. ST. LOUIS CO.,false,false,2926760,55,Fiber,1222,District,19200.0
393042,136925,100.0,3826,Fiber,Fiber,false,N/A,9600.0,1,2798954-1,false,false,false,true,false,false,false,false,false,MO,924515,SPECL. SCH. DST. ST. LOUIS CO.,false,false,2926760,55,Fiber,1222,District,9600.0
393044,136925,20.0,3826,Other / Uncategorized,Fiber,false,N/A,14075.0,1,2799165-1,false,false,false,true,false,false,false,false,false,MO,924515,SPECL. SCH. DST. ST. LOUIS CO.,false,false,2926760,55,Fiber,1222,District,14075.0
393050,136925,3.0,3826,Other / Uncategorized,Fiber,false,N/A,72000.0,4,2799567-1,true,false,false,true,true,false,false,false,false,MO,924515,SPECL. SCH. DST. ST. LOUIS CO.,false,false,2926760,55,Fiber,1222,District,18000.0
393052,136925,1000.0,3826,Fiber,Fiber,false,N/A,12000.0,1,2799653-1,false,false,false,true,false,false,false,false,false,MO,924515,SPECL. SCH. DST. ST. LOUIS CO.,false,false,2926760,55,Fiber,1222,District,12000.0
393055,,10.0,0,Fiber,Fiber,true,Fiber,8910.0,1,2799109-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,8910.0
393056,136925,20.0,3826,Other / Uncategorized,Fiber,false,N/A,12000.0,2,2799209-1,false,false,false,true,false,false,false,false,false,MO,924515,SPECL. SCH. DST. ST. LOUIS CO.,false,false,2926760,55,Fiber,1222,District,6000.0
393072,137154,10000.0,6570,Fiber,Fiber,false,N/A,297432.0,17,2795375-1,false,false,false,true,true,false,false,false,false,MO,924276,HICKMAN MILLS C-1,false,false,2914340,54,Fiber,5479,District,17496.0
393083,136872,1000.0,3008,Fiber,Fiber,false,N/A,97560.0,3,2806879-1,false,false,false,true,false,false,false,false,false,MO,924184,DESOTO 73,false,false,2910500,43,Fiber,1569,District,32520.0
393095,,1000.0,0,Fiber,Fiber,false,N/A,36600.0,1,2841375-2,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,36600.0
393098,,1.5,0,Copper,Fiber,false,N/A,4281.6,4,2810675-1,true,false,false,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,1070.4
393101,137156,1000.0,10579,Fiber,Fiber,true,Fiber,11987.04,16,2811643-1,false,false,false,true,true,false,false,false,false,MO,924463,PARK HILL,false,false,2923550,52,Fiber,2942,District,749.19
393102,137156,1000.0,10579,Fiber,Fiber,true,Fiber,135229.44,16,2811649-1,false,false,false,true,true,false,false,false,false,MO,924463,PARK HILL,false,false,2923550,52,Fiber,2942,District,8451.84
393104,137156,1000.0,10579,Fiber,Fiber,true,Fiber,45544.8,1,2811683-1,false,false,true,false,false,false,false,false,false,MO,924463,PARK HILL,false,false,2923550,52,Fiber,2942,District,45544.8
393105,137156,1000.0,10579,Fiber,Fiber,true,Fiber,255293.16,16,2811639-1,false,false,false,true,true,false,false,false,false,MO,924463,PARK HILL,false,false,2923550,52,Fiber,2942,District,15955.8225
393107,137156,1000.0,10579,Other / Uncategorized,Fiber,true,Other / Uncategorized,12000.0,1,2811630-1,false,false,true,false,false,false,true,true,false,MO,924463,PARK HILL,false,false,2923550,52,Fiber,2942,District,12000.0
393108,137156,1000.0,10579,Fiber,Fiber,true,Fiber,18030.6,1,2811632-1,false,false,false,false,false,false,false,false,true,MO,924463,PARK HILL,false,false,2923550,52,Fiber,2942,District,18030.6
393109,137156,100.0,10579,Fiber,Fiber,true,Fiber,21636.72,1,2811636-1,false,false,false,true,false,false,false,false,false,MO,924463,PARK HILL,false,false,2923550,52,Fiber,2942,District,21636.72
393110,137156,1000.0,10579,Fiber,Fiber,true,Fiber,33968.28,1,2811637-1,false,false,false,true,false,false,false,false,false,MO,924463,PARK HILL,false,false,2923550,52,Fiber,2942,District,33968.28
393111,137156,10000.0,10579,Fiber,Fiber,true,Fiber,23304.0,1,2811673-1,false,false,false,true,false,false,false,false,false,MO,924463,PARK HILL,false,false,2923550,52,Fiber,2942,District,23304.0
393112,137156,10000.0,10579,Fiber,Fiber,true,Fiber,31060.68,1,2811675-1,false,false,false,true,false,false,false,false,false,MO,924463,PARK HILL,false,false,2923550,52,Fiber,2942,District,31060.68
393114,,5.0,0,Fiber,Fiber,false,N/A,13535.52,1,2842332-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,13535.52
393118,,2500.0,0,Fiber,Fiber,false,N/A,106403.2,2,2841087-3,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,53201.6
393119,,5000.0,0,Fiber,Fiber,false,N/A,64302.0,1,2841087-4,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,64302.0
393124,,50.0,0,Cable / DSL,Fiber,true,Cable / DSL,1749.0,1,2817979-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,1749.0
393134,,20.0,0,Fiber,Fiber,false,N/A,9600.0,1,2842304-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,9600.0
393178,,10.0,0,Fiber,Fiber,true,Fiber,12777.6,1,2823493-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,12777.6
393222,,5.0,0,Cable / DSL,Fiber,true,Cable / DSL,3900.0,1,2832376-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,3900.0
393228,,100.0,0,Fiber,Fiber,false,N/A,18331.08,1,2828684-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,18331.08
393230,,1000.0,0,Fiber,Fiber,false,N/A,18930.6,1,2828963-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,18930.6
393231,,50.0,0,Fiber,Fiber,false,N/A,13223.76,1,2828175-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,13223.76
393232,,100.0,0,Fiber,Fiber,false,N/A,16520.4,1,2828196-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,16520.4
393233,,100.0,0,Fiber,Fiber,false,N/A,23740.32,1,2828213-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,23740.32
393234,,75.0,0,Cable / DSL,Fiber,false,N/A,17820.0,11,2826591-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,1620.0
393237,,100.0,0,Fiber,Fiber,false,N/A,10818.36,1,2828699-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,10818.36
393238,,100.0,0,Fiber,Fiber,false,N/A,8778.12,1,2828931-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,8778.12
393239,,500.0,0,Fiber,Fiber,false,N/A,44173.8,1,2828946-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,44173.8
393240,,100.0,0,Fiber,Fiber,false,N/A,11358.36,1,2828982-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,11358.36
393241,,12.0,0,Fiber,Fiber,false,N/A,24647.18,1,2829004-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,24647.18
393242,,100.0,0,Fiber,Fiber,false,N/A,11898.36,1,2829059-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,11898.36
393244,,1000.0,0,Other / Uncategorized,Fiber,false,N/A,94971.72,1,2829763-1,false,false,true,false,false,false,true,true,false,MO,,,false,false,,0,unknown,0,Consortium,94971.72
393245,,100.0,0,Fiber,Fiber,false,N/A,21937.2,1,2828711-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,21937.2
393246,,100.0,0,Fiber,Fiber,false,N/A,19833.72,1,2829640-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,19833.72
393247,,100.0,0,Fiber,Fiber,false,N/A,24108.36,1,2829033-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,24108.36
393250,,20.0,0,Fiber,Fiber,false,N/A,22721.52,1,2828089-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,22721.52
393251,,10.0,0,Fiber,Fiber,false,N/A,23211.36,1,2830552-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,23211.36
393252,,100.0,0,Fiber,Fiber,false,N/A,487619.4,23,2830552-2,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,21200.84347826087
393253,,1000.0,0,Fiber,Fiber,false,N/A,47879.68,2,2830563-2,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,23939.84
393254,136912,1.5,4593,Copper,Fiber,true,Copper,55292.88,7,2830575-2,true,false,false,true,true,false,false,false,false,MO,924431,NORMANDY,false,false,2922650,53,Fiber,3647,District,7898.982857142857
393255,,100.0,0,Fiber,Fiber,false,N/A,46856.64,3,2830563-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,15618.88
393256,,10.0,0,Fiber,Fiber,false,N/A,9826.44,1,2829674-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,9826.44
393257,,100.0,0,Fiber,Fiber,false,N/A,10752.0,1,2828225-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,10752.0
393258,,100.0,0,Fiber,Fiber,false,N/A,16667.28,1,2828671-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,16667.28
393259,,1000.0,0,Other / Uncategorized,Fiber,false,N/A,17380.44,1,2829746-1,false,false,true,false,false,false,true,true,false,MO,,,false,false,,0,unknown,0,Consortium,17380.44
393260,,1000.0,0,Other / Uncategorized,Other / Uncategorized,false,N/A,119668.44,1,2829789-1,false,false,true,false,false,false,true,true,false,MO,,,false,false,,0,unknown,0,Consortium,119668.44
393261,,100.0,0,Fiber,Fiber,false,N/A,26400.0,1,2829816-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,26400.0
393262,,100.0,0,Fiber,Fiber,false,N/A,25964.04,2,2829851-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,12982.02
393263,,1000.0,0,Fiber,Fiber,false,N/A,86819.88,1,2829851-2,false,false,false,false,false,false,false,false,false,MO,,,false,false,,0,unknown,0,Consortium,86819.88
393264,,1000.0,0,Fiber,Fiber,false,N/A,29575.44,1,2830796-2,false,false,false,false,false,false,false,false,false,MO,,,false,false,,0,unknown,0,Consortium,29575.44
393265,,20.0,0,Fiber,Fiber,false,N/A,23975.64,2,2829878-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,11987.82
393266,,100.0,0,Fiber,Fiber,false,N/A,16629.48,1,2829878-2,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,16629.48
393268,,100.0,0,Fiber,Fiber,false,N/A,18631.68,1,2830756-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,18631.68
393269,,100.0,0,Fiber,Fiber,false,N/A,11760.0,1,2830759-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,11760.0
393270,,100.0,0,Fiber,Fiber,false,N/A,50906.4,2,2830762-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,25453.2
393271,,100.0,0,Fiber,Fiber,false,N/A,6010.2,1,2830765-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,6010.2
393272,,100.0,0,Fiber,Fiber,false,N/A,17689.2,1,2830767-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,17689.2
393273,,100.0,0,Fiber,Fiber,false,N/A,10013.04,1,2830769-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,10013.04
393274,,1000.0,0,Fiber,Fiber,false,N/A,95308.2,5,2830776-1,false,false,false,true,true,false,false,false,false,MO,,,false,false,,0,unknown,0,Consortium,19061.64
393275,,100.0,0,Fiber,Fiber,false,N/A,42792.6,2,2830780-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,21396.3
393276,,100.0,0,Fiber,Fiber,false,N/A,27950.76,2,2830785-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,13975.38
393277,,100.0,0,Fiber,Fiber,false,N/A,19773.6,1,2830787-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,19773.6
393278,,100.0,0,Fiber,Fiber,false,N/A,38650.12,1,2830790-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,38650.12
393279,,100.0,0,Fiber,Fiber,false,N/A,8282.04,1,2830792-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,8282.04
393280,,5.0,0,Fiber,Fiber,false,N/A,16515.36,1,2829898-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,16515.36
393281,,20.0,0,Fiber,Fiber,false,N/A,38437.08,2,2829898-2,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,19218.54
393282,,250.0,0,Fiber,Fiber,false,N/A,53757.72,2,2829898-3,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,26878.86
393287,,100.0,0,Fiber,Fiber,false,N/A,34632.6,2,2833033-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,17316.3
393288,,100.0,0,Fiber,Fiber,false,N/A,60000.0,1,2830578-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,60000.0
393289,,1000.0,0,Fiber,Fiber,false,N/A,38657.12,2,2830578-2,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,19328.56
393290,,20.0,0,Fiber,Fiber,false,N/A,25170.72,1,2830589-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,25170.72
393291,,100.0,0,Fiber,Fiber,false,N/A,342640.52,12,2830589-2,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,28553.376666666667
393292,,20.0,0,Fiber,Fiber,false,N/A,53040.0,3,2830596-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,17680.0
393293,,1000.0,0,Fiber,Fiber,false,N/A,49320.0,2,2830596-2,false,false,false,false,false,false,false,false,false,MO,,,false,false,,0,unknown,0,Consortium,24660.0
393294,137248,20.0,739,Cable / DSL,Fiber,false,N/A,960.0,2,2830049-1,false,false,true,false,false,false,false,false,false,MO,924066,ADRIAN R-III,false,false,2902850,42,Fiber,315,District,480.0
393295,,50.0,0,Fiber,Fiber,false,N/A,17218.2,1,2830752-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,17218.2
393296,,100.0,0,Fiber,Fiber,false,N/A,20765.76,1,2830755-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,20765.76
393297,,0.0,0,Fiber,Fiber,false,N/A,259850.0,20,2832743-1,false,false,false,true,true,false,false,false,false,MO,,,false,false,,0,unknown,0,Consortium,12992.5
393298,,100.0,0,Fiber,Fiber,false,N/A,21937.2,1,2830796-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,21937.2
393300,,1000.0,0,Fiber,Fiber,false,N/A,127350.84,5,2829898-4,false,false,false,true,true,false,false,false,false,MO,,,false,false,,0,unknown,0,Consortium,25470.168
393308,,1000.0,0,Fiber,Fiber,false,N/A,24939.84,1,2833352-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,24939.84
393309,,100.0,0,Fiber,Fiber,false,N/A,22163.76,2,2833380-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,11081.88
393310,,100.0,0,Fiber,Fiber,false,N/A,78012.68,2,2833406-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,39006.34
393311,,1000.0,0,Fiber,Fiber,false,N/A,46632.0,1,2833420-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,46632.0
393312,,1000.0,0,Fiber,Fiber,false,N/A,26439.84,1,2833437-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,26439.84
393313,,1000.0,0,Fiber,Fiber,false,N/A,40880.96,2,2833449-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,20440.48
393314,,100.0,0,Fiber,Fiber,false,N/A,35280.0,3,2833472-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,11760.0
393315,,1000.0,0,Fiber,Fiber,false,N/A,35736.48,1,2833472-2,false,false,false,false,false,false,false,false,false,MO,,,false,false,,0,unknown,0,Consortium,35736.48
393319,,0.0,0,Fiber,Fiber,false,N/A,5966588.55,1,2831847-1,false,false,false,false,false,false,false,false,false,MO,,,false,false,,0,unknown,0,Consortium,5966588.55
393325,,0.0,0,Fiber,Fiber,false,N/A,135699.0,12,2832672-1,false,false,false,true,true,false,false,false,false,MO,,,false,false,,0,unknown,0,Consortium,11308.25
393326,,20.0,0,Fiber,Fiber,false,N/A,32308.56,4,2833320-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,8077.14
393327,,100.0,0,Fiber,Fiber,false,N/A,10085.16,1,2833320-2,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,10085.16
393328,,100.0,0,Fiber,Fiber,false,N/A,87748.8,4,2833343-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,21937.2
393335,,2.0,0,Cable / DSL,Fiber,true,Cable / DSL,2478.0,1,2832454-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,2478.0
393338,,0.0,0,Fiber,Fiber,false,N/A,2904797.79,1,2831771-1,false,false,false,false,false,false,false,false,false,MO,,,false,false,,0,unknown,0,Consortium,2904797.79
393339,,0.0,0,Fiber,Fiber,false,N/A,136800.0,114,2831889-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,1200.0
393343,,0.0,0,Fiber,Fiber,false,N/A,170723.0,4,2832514-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,42680.75
393356,,0.0,0,Fiber,Fiber,false,N/A,234574.0,20,2832629-1,false,false,false,true,true,false,false,false,false,MO,,,false,false,,0,unknown,0,Consortium,11728.7
393357,,0.0,0,Fiber,Fiber,false,N/A,186080.0,13,2832715-1,false,false,false,true,true,false,false,false,false,MO,,,false,false,,0,unknown,0,Consortium,14313.846153846154
393359,,100.0,0,Fiber,Fiber,false,N/A,6010.2,1,2835149-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,6010.2
393360,,1000.0,0,Fiber,Fiber,false,N/A,18930.6,1,2833380-2,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,18930.6
393362,,100.0,0,Fiber,Fiber,false,N/A,20328.0,1,2834174-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,20328.0
393363,,2500.0,0,Fiber,Fiber,false,N/A,12021.4,1,2834177-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,12021.4
393364,,1000.0,0,Fiber,Fiber,false,N/A,31200.0,1,2834183-1,false,false,false,false,false,false,false,false,false,MO,,,false,false,,0,unknown,0,Consortium,31200.0
393365,,100.0,0,Fiber,Fiber,false,N/A,24219.48,2,2834188-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,12109.74
393366,,250.0,0,Fiber,Fiber,false,N/A,24398.88,1,2834191-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,24398.88
393367,,500.0,0,Fiber,Fiber,false,N/A,27827.28,1,2834191-2,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,27827.28
393368,,1000.0,0,Fiber,Fiber,false,N/A,18030.6,1,2834198-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,18030.6
393369,,100.0,0,Fiber,Fiber,false,N/A,21944.88,1,2834199-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,21944.88
393370,,1000.0,0,Fiber,Fiber,false,N/A,46581.28,1,2834201-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,46581.28
393371,,500.0,0,Fiber,Fiber,false,N/A,23357.92,1,2834203-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,23357.92
393372,,100.0,0,Fiber,Fiber,false,N/A,11682.36,1,2834205-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,11682.36
393373,,250.0,0,Fiber,Fiber,false,N/A,11358.36,1,2834205-2,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,11358.36
393374,,100.0,0,Fiber,Fiber,false,N/A,29949.84,2,2834213-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,14974.92
393375,,1000.0,0,Fiber,Fiber,false,N/A,89526.12,2,2834213-2,false,false,false,false,false,false,false,false,false,MO,,,false,false,,0,unknown,0,Consortium,44763.06
393376,,0.0,0,Fiber,Fiber,false,N/A,124439.0,11,2832692-1,false,false,false,true,true,false,false,false,false,MO,,,false,false,,0,unknown,0,Consortium,11312.636363636364
393377,,100.0,0,Fiber,Fiber,false,N/A,8113.8,1,2835169-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,8113.8
393378,,1000.0,0,Fiber,Fiber,false,N/A,20733.0,1,2835182-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,20733.0
393379,,100.0,0,Fiber,Fiber,false,N/A,19845.2,1,2833488-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,19845.2
393380,,0.0,0,Fiber,Fiber,false,N/A,141059.0,18,2832585-1,false,false,false,true,true,false,false,false,false,MO,,,false,false,,0,unknown,0,Consortium,7836.611111111111
393381,,1000.0,0,Fiber,Fiber,false,N/A,31536.0,1,2835214-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,31536.0
393382,,100.0,0,Fiber,Fiber,false,N/A,42245.64,3,2835224-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,14081.88
393383,,100.0,0,Fiber,Fiber,false,N/A,21937.2,1,2835199-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,21937.2
393384,,100.0,0,Fiber,Fiber,false,N/A,9640.32,1,2835234-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,9640.32
393385,,100.0,0,Fiber,Fiber,false,N/A,269761.2,7,2835242-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,38537.31428571429
393386,,100.0,0,Fiber,Fiber,false,N/A,25200.0,1,2835272-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,25200.0
393387,,1000.0,0,Fiber,Fiber,false,N/A,21900.0,1,2833488-2,false,false,false,false,false,false,false,false,false,MO,,,false,false,,0,unknown,0,Consortium,21900.0
393388,,3.0,0,Fiber,Fiber,false,N/A,106805.28,11,2833509-1,true,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,9709.57090909091
393389,,6.0,0,Fiber,Fiber,false,N/A,52764.84,3,2833509-2,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,17588.28
